latitude,longitude,k_value,lithology_name
64.89100,-134.43600,0.5,carbonate
61.20400,-126.41000,0.5,carbonate
-38.25000,-69.28000,0.5,carbonate
37.30000,-82.11600,0.9,metaconglomerate
38.00000,-81.61100,0.9,metaconglomerate
38.44500,-80.98600,0.9,metaconglomerate
37.74100,-80.60800,0.9,metaconglomerate
38.09200,-79.77200,0.9,metaconglomerate
37.52700,-80.03500,0.9,metaconglomerate
38.43800,-79.15800,0.9,metaconglomerate
40.68600,-74.87500,0.9,metaconglomerate
40.99300,-74.53700,0.9,metaconglomerate
38.08000,-113.77800,0.9,metaconglomerate
41.70500,-111.59300,0.9,metaconglomerate
35.46300,-106.07600,0.9,metaconglomerate
37.50600,-106.77000,0.9,metaconglomerate
41.65000,-106.91100,0.9,metaconglomerate
42.98600,-108.39800,0.9,metaconglomerate
43.94900,-104.20600,0.9,metaconglomerate
43.57900,-108.38200,0.9,metaconglomerate
56.53400,-100.90600,0.9,metaconglomerate
57.17600,-84.46500,0.9,metaconglomerate
63.37800,-118.83500,0.9,metaconglomerate
48.15800,-124.49500,0.5,wacke
47.56500,-122.72400,0.5,wacke
40.60800,-82.74100,0.5,wacke
47.27900,-103.42100,0.5,wacke
47.24600,-100.57500,0.5,wacke
48.84900,-100.80000,0.5,wacke
48.56600,-98.00100,0.5,wacke
46.74100,-98.05600,0.5,wacke
44.95000,-102.87800,0.5,wacke
61.21700,-141.98600,0.5,wacke
38.23100,-117.71300,0.5,wacke
35.89600,-108.06800,0.5,wacke
36.17900,-120.49000,0.5,wacke
48.78900,-64.87400,0.5,wacke
48.14900,-65.17000,0.5,wacke
71.81100,-79.15700,0.5,wacke
51.00000,-122.72800,0.5,wacke
52.11600,-122.38900,0.5,wacke
50.99600,-117.11600,0.5,wacke
49.14900,-105.05500,0.5,wacke
49.54900,-108.59900,0.5,wacke
49.36400,-110.67600,0.5,wacke
52.17500,-106.48900,0.5,wacke
50.01100,-114.26500,0.8,leucogranite
50.45900,-114.27600,0.8,leucogranite
34.72300,-96.45800,0.5,marl
43.73300,-87.84500,0.5,marl
31.62000,-110.15000,0.5,marl
31.90900,-106.50200,0.5,marl
31.37700,-105.04600,0.5,marl
29.58500,-103.36600,0.5,marl
30.45200,-103.00200,0.5,marl
33.05100,-105.60700,0.5,marl
39.47600,-101.17500,0.5,marl
38.92800,-99.59500,0.5,marl
39.44800,-98.24900,0.5,marl
34.26100,-97.49500,0.5,marl
33.45000,-96.97100,0.5,marl
32.62300,-99.44500,0.5,marl
33.36300,-98.07000,0.5,marl
32.03300,-98.36600,0.5,marl
31.13300,-98.74100,0.5,marl
30.30000,-99.41600,0.5,marl
34.26600,-93.38300,0.5,marl
34.33300,-95.45800,0.5,marl
31.85000,-97.11600,0.5,marl
29.65800,-100.37800,0.5,marl
34.63300,-88.54100,0.5,marl
33.44500,-88.87500,0.5,marl
48.54400,-113.83400,0.5,marl
48.37500,-108.61600,0.5,marl
47.26600,-106.96100,0.5,marl
48.58300,-104.93300,0.5,marl
46.20900,-105.36500,0.5,marl
47.27900,-103.42100,0.5,marl
48.38300,-102.95000,0.5,marl
47.24600,-100.57500,0.5,marl
48.84900,-100.80000,0.5,marl
48.56600,-98.00100,0.5,marl
46.74100,-98.05600,0.5,marl
46.26600,-102.95000,0.5,marl
44.95000,-102.87800,0.5,marl
45.40000,-100.34000,0.5,marl
45.23800,-84.53000,0.5,marl
43.82500,-84.96300,0.5,marl
42.42100,-85.68300,0.5,marl
42.41600,-83.80300,0.5,marl
36.64600,-103.59500,0.5,marl
37.28300,-104.14800,0.5,marl
38.96700,-107.80000,0.5,marl
40.14400,-109.26200,0.5,marl
41.78300,-109.20800,0.5,marl
41.65000,-106.91100,0.5,marl
42.98600,-108.39800,0.5,marl
27.40300,-98.25000,0.5,marl
29.44000,-97.92500,0.5,marl
30.97200,-96.44200,0.5,marl
32.86000,-94.66000,0.5,marl
31.60800,-93.50000,0.5,marl
32.26000,-92.98000,0.5,marl
32.63000,-91.61000,0.5,marl
31.04000,-92.66000,0.5,marl
29.67000,-90.88000,0.5,marl
31.87000,-87.96000,0.5,marl
31.10000,-86.63000,0.5,marl
31.22400,-85.29200,0.5,marl
31.88000,-84.71000,0.5,marl
31.12000,-84.11000,0.5,marl
30.45000,-83.60000,0.5,marl
30.83700,-82.10900,0.5,marl
32.69000,-81.85000,0.5,marl
30.73000,-85.83000,0.5,marl
28.10000,-81.55000,0.5,marl
26.12400,-80.82000,0.5,marl
36.42900,-89.76200,0.5,marl
34.68500,-90.14600,0.5,marl
-38.55800,174.56700,0.5,marl
-38.20100,173.69800,0.5,marl
-38.18000,173.87900,0.5,marl
-38.20300,174.63200,0.5,marl
-40.44300,172.28300,0.5,marl
-38.81100,172.69200,0.5,marl
-38.93900,172.63900,0.5,marl
-38.46400,173.30800,0.5,marl
-38.92800,174.20500,0.5,marl
-38.49300,174.42500,0.5,marl
-38.30400,174.24700,0.5,marl
-37.88500,174.09900,0.5,marl
-39.81100,172.69800,0.5,marl
-39.67100,173.31000,0.5,marl
-39.61300,173.44900,0.5,marl
-39.49400,174.17000,0.5,marl
-39.38800,174.37200,0.5,marl
-39.53600,173.45100,0.5,marl
-39.11300,173.47500,0.5,marl
-38.85700,173.53900,0.5,marl
-38.80400,173.71100,0.5,marl
-38.38300,173.85900,0.5,marl
-38.15800,173.94000,0.5,marl
-38.97500,173.27300,0.5,marl
-38.71800,174.47900,0.5,marl
-40.52700,172.73100,0.5,marl
-47.31800,169.16800,0.5,marl
-49.61500,169.62300,0.5,marl
-49.61500,170.15200,0.5,marl
-49.61500,169.54900,0.5,marl
-49.61500,169.48800,0.5,marl
-46.29000,169.92700,0.5,marl
-46.16300,170.43300,0.5,marl
-42.05500,173.95600,0.5,marl
-41.93500,174.05500,0.5,marl
22.26000,-84.09700,0.5,marl
22.67700,-83.28500,0.5,marl
22.94800,-82.16700,0.5,marl
22.43800,-80.30200,0.5,marl
21.82600,-79.23100,0.5,marl
20.03200,-77.12000,0.5,marl
20.55500,-76.07300,0.5,marl
18.30500,-78.10900,0.5,marl
18.14400,-77.33000,0.5,marl
18.10000,-76.71000,0.5,marl
18.40200,-74.05800,0.5,marl
18.19000,-71.74500,0.5,marl
18.57500,-72.20500,0.5,marl
18.83600,-71.61100,0.5,marl
19.17500,-72.64300,0.5,marl
19.70500,-72.55600,0.5,marl
19.13000,-71.04100,0.5,marl
19.50300,-70.21900,0.5,marl
18.35200,-66.87600,0.5,marl
17.73500,-64.78000,0.5,marl
16.26300,-61.50700,0.5,marl
13.16300,-59.55900,0.5,marl
11.21500,-60.70100,0.5,marl
10.61100,-61.28000,0.5,marl
10.37000,-61.25000,0.5,marl
10.16300,-61.44400,0.5,marl
12.18500,-69.02500,0.5,marl
12.17400,-68.25100,0.5,marl
10.95700,-64.07100,0.5,marl
14.94900,-90.91400,0.5,marl
15.28700,-89.06000,0.5,marl
13.56800,-88.75000,0.5,marl
13.94600,-83.76100,0.5,marl
10.07400,-84.82100,0.5,marl
10.00400,-84.21400,0.5,marl
8.82000,-82.88200,0.5,marl
8.69600,-80.27100,0.5,marl
8.43700,-77.96600,0.5,marl
7.58600,-76.85800,0.5,marl
9.48600,-73.16700,0.5,marl
20.54700,-88.76200,0.5,marl
18.21100,-92.24200,0.5,marl
16.91100,-91.71000,0.5,marl
-23.98400,-42.63800,0.5,marl
-24.64000,-43.49800,0.5,marl
-25.35600,-44.06400,0.5,marl
-25.93700,-45.05700,0.5,marl
-26.71000,-45.38000,0.5,marl
-27.75000,-45.89000,0.5,marl
-28.12000,-46.47000,0.5,marl
-7.41700,-40.02100,0.5,marl
-7.48900,-39.09300,0.5,marl
-7.37400,-38.61100,0.5,marl
-21.50000,-39.94900,0.5,marl
-3.02600,-54.31200,0.5,marl
50.01100,-114.26500,0.9,metaigneous
50.45900,-114.27600,0.9,metaigneous
35.50000,-101.57800,0.9,metarhyolite
41.95000,-97.33300,0.9,metarhyolite
38.91300,-92.29800,0.9,metarhyolite
29.65800,-100.37800,0.9,metarhyolite
40.29100,-77.89000,0.9,metarhyolite
40.21100,-76.97000,0.9,metarhyolite
40.68600,-74.87500,0.9,metarhyolite
36.45300,-116.92000,0.9,metarhyolite
35.46300,-106.07600,0.9,metarhyolite
63.37800,-118.83500,0.9,metarhyolite
37.30000,-82.11600,0.9,metagraywacke
38.00000,-81.61100,0.9,metagraywacke
37.74100,-80.60800,0.9,metagraywacke
38.09200,-79.77200,0.9,metagraywacke
37.52700,-80.03500,0.9,metagraywacke
38.43800,-79.15800,0.9,metagraywacke
39.14100,-80.07500,0.9,metagraywacke
39.04000,-79.15400,0.9,metagraywacke
31.62000,-110.15000,0.9,metagraywacke
41.67300,-79.29100,0.9,metagraywacke
40.68600,-74.87500,0.9,metagraywacke
40.99300,-74.53700,0.9,metagraywacke
35.94100,-81.43300,0.9,metagraywacke
59.44300,-139.02100,0.9,metagraywacke
43.94900,-104.20600,0.9,metagraywacke
37.66000,-79.48200,0.9,metagraywacke
38.90100,-78.29200,0.9,metagraywacke
83.12400,-71.23400,0.9,metagraywacke
82.67700,-69.30200,0.9,metagraywacke
82.61200,-69.59000,0.9,metagraywacke
82.71500,-65.07200,0.9,metagraywacke
82.51700,-69.19900,0.9,metagraywacke
37.52700,-80.03500,0.9,metasiltstone
31.90900,-106.50200,0.9,metasiltstone
37.66000,-79.48200,0.9,metasiltstone
64.31900,-130.71700,0.9,metasiltstone
63.53800,-123.24300,0.9,metasiltstone
70.64400,-154.58300,0.5,litharenite
70.26000,-151.26900,0.5,litharenite
70.34300,-149.27600,0.5,litharenite
69.88900,-147.65300,0.5,litharenite
68.97300,-153.51600,0.5,litharenite
32.86600,-117.15000,0.5,litharenite
43.25000,-122.85900,0.5,litharenite
43.42800,-124.20100,0.5,litharenite
44.08100,-123.08300,0.5,litharenite
44.61100,-123.89600,0.5,litharenite
48.15800,-124.49500,0.5,litharenite
48.72300,-122.32000,0.5,litharenite
39.43300,-84.11600,0.5,litharenite
40.71100,-118.24100,0.5,litharenite
40.98000,-111.61600,0.5,litharenite
37.30000,-113.57800,0.5,litharenite
40.85900,-109.20200,0.5,litharenite
43.60000,-109.83600,0.5,litharenite
44.51300,-110.57800,0.5,litharenite
35.89600,-108.06800,0.5,litharenite
39.64100,-103.33300,0.5,litharenite
40.25500,-104.56600,0.5,litharenite
38.96700,-107.80000,0.5,litharenite
40.14400,-109.26200,0.5,litharenite
40.24500,-110.82000,0.5,litharenite
41.78300,-109.20800,0.5,litharenite
42.78000,-110.61800,0.5,litharenite
45.49900,-70.86700,0.5,litharenite
45.68000,-63.41500,0.5,litharenite
45.80400,-63.82100,0.5,litharenite
45.80400,-64.55500,0.5,litharenite
48.78900,-64.87400,0.5,litharenite
61.03300,-138.83200,0.5,litharenite
53.14200,-132.19300,0.5,litharenite
48.60500,-124.61300,0.5,litharenite
49.15700,-124.20400,0.5,litharenite
60.04000,-137.42000,0.5,litharenite
49.41000,-121.49300,0.5,litharenite
59.51000,-125.69500,0.5,litharenite
50.01100,-114.26500,0.5,litharenite
49.50400,-114.38600,0.5,litharenite
49.06000,-113.88100,0.5,litharenite
49.14900,-105.05500,0.5,litharenite
49.54900,-108.59900,0.5,litharenite
49.36400,-110.67600,0.5,litharenite
49.26800,-113.83700,0.5,litharenite
49.66900,-115.29300,0.5,litharenite
59.45800,-122.82900,0.5,litharenite
56.30500,-121.46800,0.5,litharenite
55.88000,-120.93900,0.5,litharenite
52.17500,-106.48900,0.5,litharenite
50.90600,-114.98900,0.5,litharenite
50.45900,-114.27600,0.5,litharenite
69.13100,-133.99400,0.5,litharenite
63.26300,-122.20500,0.5,litharenite
60.81500,-122.56000,0.5,litharenite
34.85300,-86.56200,0.5,sublitharenite
33.99800,-86.55000,0.5,sublitharenite
34.35400,-86.07900,0.5,sublitharenite
33.66200,-86.78600,0.5,sublitharenite
70.64400,-154.58300,0.5,sublitharenite
70.26000,-151.26900,0.5,sublitharenite
70.34300,-149.27600,0.5,sublitharenite
69.88900,-147.65300,0.5,sublitharenite
68.97300,-153.51600,0.5,sublitharenite
34.23000,-87.02000,0.5,sublitharenite
40.52800,-79.56300,0.5,sublitharenite
39.64100,-103.33300,0.5,sublitharenite
40.25500,-104.56600,0.5,sublitharenite
38.96700,-107.80000,0.5,sublitharenite
40.14400,-109.26200,0.5,sublitharenite
40.24500,-110.82000,0.5,sublitharenite
43.94900,-104.20600,0.5,sublitharenite
45.49900,-70.86700,0.5,sublitharenite
46.62400,-60.36000,0.5,sublitharenite
45.62700,-62.33800,0.5,sublitharenite
45.68000,-63.41500,0.5,sublitharenite
45.80400,-63.82100,0.5,sublitharenite
45.80400,-64.55500,0.5,sublitharenite
46.19200,-64.60300,0.5,sublitharenite
45.81500,-65.36800,0.5,sublitharenite
78.44100,-103.14700,0.5,sublitharenite
78.25000,-100.49800,0.5,sublitharenite
49.54900,-108.59900,0.5,sublitharenite
49.36400,-110.67600,0.5,sublitharenite
53.66100,-113.55400,0.5,sublitharenite
36.58300,-96.43400,0.2,gravel
35.58300,-96.24800,0.2,gravel
34.72300,-96.45800,0.2,gravel
43.73300,-87.84500,0.2,gravel
40.91600,-68.30000,0.2,gravel
33.59100,-114.06100,0.2,gravel
70.64400,-154.58300,0.2,gravel
32.25200,-111.66500,0.2,gravel
31.62000,-110.15000,0.2,gravel
33.87800,-110.44000,0.2,gravel
33.07500,-107.50000,0.2,gravel
31.90900,-106.50200,0.2,gravel
34.15300,-107.27500,0.2,gravel
33.80800,-106.80200,0.2,gravel
33.05100,-105.60700,0.2,gravel
32.35500,-104.17800,0.2,gravel
31.47200,-103.15300,0.2,gravel
32.35200,-102.27000,0.2,gravel
33.77900,-104.01600,0.2,gravel
34.43300,-101.83300,0.2,gravel
33.73300,-99.98300,0.2,gravel
35.50000,-101.57800,0.2,gravel
35.93600,-99.25100,0.2,gravel
36.38000,-100.88600,0.2,gravel
37.58300,-101.28300,0.2,gravel
38.28300,-102.56600,0.2,gravel
39.47600,-101.17500,0.2,gravel
42.55100,-102.35400,0.2,gravel
42.40200,-99.45100,0.2,gravel
41.95000,-97.33300,0.2,gravel
41.12300,-96.09500,0.2,gravel
40.23100,-100.42300,0.2,gravel
38.92800,-99.59500,0.2,gravel
70.26000,-151.26900,0.2,gravel
70.34300,-149.27600,0.2,gravel
69.88900,-147.65300,0.2,gravel
70.01500,-145.66800,0.2,gravel
69.79300,-143.47900,0.2,gravel
39.44800,-98.24900,0.2,gravel
39.36000,-96.60000,0.2,gravel
39.44600,-95.77300,0.2,gravel
40.21200,-96.39300,0.2,gravel
40.43300,-95.40800,0.2,gravel
38.91300,-92.29800,0.2,gravel
38.20000,-98.70700,0.2,gravel
37.43600,-98.23100,0.2,gravel
37.76600,-96.75100,0.2,gravel
40.83300,-67.50000,0.2,gravel
38.76600,-77.30800,0.2,gravel
37.99100,-76.63300,0.2,gravel
40.41900,-74.21700,0.2,gravel
40.08200,-74.09500,0.2,gravel
38.00000,-77.18300,0.2,gravel
37.12500,-77.00000,0.2,gravel
37.46600,-76.96600,0.2,gravel
36.86600,-77.31200,0.2,gravel
36.71600,-76.23300,0.2,gravel
37.81000,-75.53300,0.2,gravel
35.28300,-77.93300,0.2,gravel
40.13900,-74.68000,0.2,gravel
39.88700,-74.08400,0.2,gravel
39.66600,-75.22400,0.2,gravel
39.21200,-74.73300,0.2,gravel
39.70000,-75.65000,0.2,gravel
39.44500,-75.64100,0.2,gravel
39.35000,-75.53300,0.2,gravel
38.80500,-75.59100,0.2,gravel
39.11400,-76.50600,0.2,gravel
38.45000,-76.72900,0.2,gravel
35.07800,-94.95100,0.2,gravel
69.84700,-159.80200,0.2,gravel
68.97300,-153.51600,0.2,gravel
68.88700,-148.90500,0.2,gravel
69.04600,-142.44600,0.2,gravel
68.79400,-159.95600,0.2,gravel
68.37400,-156.70000,0.2,gravel
68.20900,-162.72900,0.2,gravel
35.52500,-92.89500,0.2,gravel
34.26100,-97.49500,0.2,gravel
33.45000,-96.97100,0.2,gravel
32.62300,-99.44500,0.2,gravel
33.36300,-98.07000,0.2,gravel
32.03300,-98.36600,0.2,gravel
31.13300,-98.74100,0.2,gravel
30.30000,-99.41600,0.2,gravel
34.26600,-93.38300,0.2,gravel
34.33300,-95.45800,0.2,gravel
31.85000,-97.11600,0.2,gravel
29.65800,-100.37800,0.2,gravel
34.63300,-88.54100,0.2,gravel
33.44500,-88.87500,0.2,gravel
43.70000,-92.85000,0.2,gravel
35.00500,-119.85300,0.2,gravel
34.91600,-120.48300,0.2,gravel
34.52300,-119.94900,0.2,gravel
34.66800,-118.65600,0.2,gravel
34.45300,-118.45300,0.2,gravel
34.30300,-118.52500,0.2,gravel
33.75500,-118.33200,0.2,gravel
33.55600,-117.52400,0.2,gravel
68.27200,-159.50800,0.2,gravel
68.19800,-154.41600,0.2,gravel
67.75800,-152.78400,0.2,gravel
67.48200,-151.72300,0.2,gravel
33.16600,-117.28300,0.2,gravel
32.86600,-117.15000,0.2,gravel
32.56600,-117.01600,0.2,gravel
33.12800,-116.74100,0.2,gravel
33.91100,-117.53100,0.2,gravel
33.63700,-116.50000,0.2,gravel
33.57000,-115.85000,0.2,gravel
33.93700,-115.69900,0.2,gravel
34.21600,-116.85800,0.2,gravel
34.51200,-117.32800,0.2,gravel
34.98000,-117.47000,0.2,gravel
34.89000,-116.92000,0.2,gravel
34.80000,-116.38900,0.2,gravel
40.55700,-124.34900,0.2,gravel
40.44600,-124.09300,0.2,gravel
41.24500,-121.94300,0.2,gravel
41.10800,-122.55400,0.2,gravel
41.72300,-122.63500,0.2,gravel
40.80400,-123.51900,0.2,gravel
40.76100,-123.15000,0.2,gravel
40.57000,-123.13100,0.2,gravel
40.74800,-122.85000,0.2,gravel
41.97500,-123.92700,0.2,gravel
37.83400,-122.20400,0.2,gravel
37.97600,-122.31700,0.2,gravel
37.93900,-121.93100,0.2,gravel
37.78900,-121.84800,0.2,gravel
38.09100,-122.07900,0.2,gravel
38.11000,-121.81000,0.2,gravel
37.70600,-121.39000,0.2,gravel
37.98800,-120.98500,0.2,gravel
38.40800,-121.49800,0.2,gravel
39.59100,-122.28300,0.2,gravel
40.26000,-122.48000,0.2,gravel
38.53200,-121.96400,0.2,gravel
43.25000,-122.85900,0.2,gravel
42.77200,-124.39100,0.2,gravel
43.81800,-124.07800,0.2,gravel
44.08100,-123.08300,0.2,gravel
44.61100,-123.89600,0.2,gravel
45.09400,-123.25600,0.2,gravel
45.24300,-122.57900,0.2,gravel
46.09400,-123.86800,0.2,gravel
45.93300,-123.16200,0.2,gravel
68.29600,-151.69500,0.2,gravel
67.90700,-150.63300,0.2,gravel
67.38900,-159.92200,0.2,gravel
67.04800,-150.09500,0.2,gravel
46.49000,-123.50100,0.2,gravel
46.99100,-123.69300,0.2,gravel
46.65800,-122.87600,0.2,gravel
47.46000,-124.22600,0.2,gravel
48.02500,-123.03400,0.2,gravel
47.56500,-122.72400,0.2,gravel
47.69500,-121.15800,0.2,gravel
47.07100,-121.95300,0.2,gravel
48.72300,-122.32000,0.2,gravel
46.56800,-119.95100,0.2,gravel
45.63400,-120.86400,0.2,gravel
44.33400,-120.94200,0.2,gravel
67.70700,-154.90900,0.2,gravel
42.78800,-120.91000,0.2,gravel
44.99500,-117.39400,0.2,gravel
43.56000,-115.92000,0.2,gravel
64.97100,-158.13100,0.2,gravel
64.91400,-153.32600,0.2,gravel
62.24000,-154.03300,0.2,gravel
64.53300,-149.97000,0.2,gravel
64.32300,-147.92500,0.2,gravel
62.98600,-151.93500,0.2,gravel
59.57100,-161.01600,0.2,gravel
60.23000,-159.34100,0.2,gravel
44.15000,-114.35300,0.2,gravel
44.37500,-113.48000,0.2,gravel
48.54400,-113.83400,0.2,gravel
47.31600,-112.72800,0.2,gravel
48.18100,-112.76200,0.2,gravel
48.43200,-110.88800,0.2,gravel
48.37500,-108.61600,0.2,gravel
47.26600,-106.96100,0.2,gravel
48.58300,-104.93300,0.2,gravel
46.20900,-105.36500,0.2,gravel
47.27900,-103.42100,0.2,gravel
48.38300,-102.95000,0.2,gravel
47.24600,-100.57500,0.2,gravel
48.84900,-100.80000,0.2,gravel
48.56600,-98.00100,0.2,gravel
46.74100,-98.05600,0.2,gravel
46.26600,-102.95000,0.2,gravel
44.95000,-102.87800,0.2,gravel
36.16600,-81.18300,0.2,gravel
35.94100,-81.43300,0.2,gravel
39.47600,-77.33600,0.2,gravel
40.43100,-75.11100,0.2,gravel
38.57700,-77.66400,0.2,gravel
39.48300,-76.73600,0.2,gravel
44.74500,-73.10000,0.2,gravel
44.86000,-71.20600,0.2,gravel
44.07800,-71.84800,0.2,gravel
43.17600,-71.87500,0.2,gravel
44.54500,-68.61100,0.2,gravel
44.90300,-67.37800,0.2,gravel
45.26100,-69.02100,0.2,gravel
65.46800,-163.46600,0.2,gravel
67.08500,-143.37400,0.2,gravel
59.06600,-159.70800,0.2,gravel
55.54700,-161.18700,0.2,gravel
56.91100,-157.78600,0.2,gravel
58.60800,-154.71600,0.2,gravel
60.00000,-152.50800,0.2,gravel
62.32700,-148.93200,0.2,gravel
62.35300,-145.46800,0.2,gravel
63.17500,-147.92500,0.2,gravel
63.34000,-145.83100,0.2,gravel
62.39200,-142.41800,0.2,gravel
61.21700,-141.98600,0.2,gravel
46.37300,-85.76600,0.2,gravel
45.23800,-84.53000,0.2,gravel
43.82500,-84.96300,0.2,gravel
42.42100,-85.68300,0.2,gravel
42.41600,-83.80300,0.2,gravel
41.24000,-89.33300,0.2,gravel
39.28300,-90.32300,0.2,gravel
38.64600,-88.92300,0.2,gravel
39.34100,-87.74100,0.2,gravel
38.63300,-87.07300,0.2,gravel
39.42500,-86.24100,0.2,gravel
39.09100,-85.33300,0.2,gravel
40.81600,-86.12500,0.2,gravel
41.52500,-85.83800,0.2,gravel
41.04100,-83.61300,0.2,gravel
40.45000,-84.27800,0.2,gravel
39.43300,-84.11600,0.2,gravel
37.79500,-86.83600,0.2,gravel
37.46700,-87.55800,0.2,gravel
36.80600,-87.50000,0.2,gravel
37.11600,-85.62000,0.2,gravel
37.84100,-85.96600,0.2,gravel
38.48700,-84.47300,0.2,gravel
37.64100,-84.40600,0.2,gravel
35.91600,-88.01600,0.2,gravel
36.03000,-86.75300,0.2,gravel
34.96300,-87.37900,0.2,gravel
41.45800,-119.04100,0.2,gravel
40.71100,-118.24100,0.2,gravel
42.18600,-115.94500,0.2,gravel
39.15500,-117.00000,0.2,gravel
36.45300,-116.92000,0.2,gravel
38.89500,-114.64500,0.2,gravel
37.78000,-114.55800,0.2,gravel
36.42000,-115.43400,0.2,gravel
36.33300,-114.65000,0.2,gravel
41.13600,-113.39600,0.2,gravel
38.08000,-113.77800,0.2,gravel
38.91000,-113.67500,0.2,gravel
39.74100,-113.71600,0.2,gravel
41.70500,-111.59300,0.2,gravel
40.00300,-112.02500,0.2,gravel
39.17800,-112.25000,0.2,gravel
40.98000,-111.61600,0.2,gravel
40.24600,-111.53600,0.2,gravel
38.39200,-112.10800,0.2,gravel
37.30000,-113.57800,0.2,gravel
40.85900,-109.20200,0.2,gravel
44.51300,-110.57800,0.2,gravel
35.46300,-106.07600,0.2,gravel
37.50600,-106.77000,0.2,gravel
39.64100,-103.33300,0.2,gravel
40.25500,-104.56600,0.2,gravel
28.42300,-99.85100,0.2,gravel
27.40300,-98.25000,0.2,gravel
30.28600,-94.72000,0.2,gravel
29.44000,-97.92500,0.2,gravel
30.97200,-96.44200,0.2,gravel
32.86000,-94.66000,0.2,gravel
31.60800,-93.50000,0.2,gravel
32.26000,-92.98000,0.2,gravel
32.63000,-91.61000,0.2,gravel
31.04000,-92.66000,0.2,gravel
29.67000,-90.88000,0.2,gravel
32.51500,-89.28700,0.2,gravel
31.63200,-88.92100,0.2,gravel
30.48000,-88.86000,0.2,gravel
31.87000,-87.96000,0.2,gravel
31.22400,-85.29200,0.2,gravel
37.34600,-121.92100,0.2,gravel
38.37200,-122.69500,0.2,gravel
38.91100,-123.59300,0.2,gravel
37.23500,-122.40400,0.2,gravel
37.52800,-122.40000,0.2,gravel
38.08300,-122.90800,0.2,gravel
36.07800,-121.45600,0.2,gravel
35.38900,-120.28800,0.2,gravel
35.45800,-120.67600,0.2,gravel
36.48200,-121.74100,0.2,gravel
36.83000,-121.49600,0.2,gravel
36.68500,-121.28200,0.2,gravel
36.55100,-120.72800,0.2,gravel
36.17900,-120.49000,0.2,gravel
36.09400,-120.13400,0.2,gravel
35.75600,-120.14700,0.2,gravel
35.61800,-119.95500,0.2,gravel
35.57500,-119.70600,0.2,gravel
35.30800,-119.60700,0.2,gravel
35.24800,-119.39200,0.2,gravel
35.03000,-119.22000,0.2,gravel
34.99000,-118.89000,0.2,gravel
64.06200,-84.82100,0.2,gravel
44.86800,-81.32400,0.2,gravel
47.58600,-53.37300,0.2,gravel
48.53300,-53.54600,0.2,gravel
48.79300,-57.31300,0.2,gravel
49.51800,-56.18000,0.2,gravel
49.96100,-55.90900,0.2,gravel
50.07100,-56.77600,0.2,gravel
50.84100,-56.07900,0.2,gravel
51.34000,-55.89000,0.2,gravel
50.60900,-57.22600,0.2,gravel
47.12800,-53.72500,0.2,gravel
46.96100,-55.85500,0.2,gravel
47.69600,-54.69300,0.2,gravel
47.72500,-55.32800,0.2,gravel
47.69300,-56.44600,0.2,gravel
47.86300,-59.31800,0.2,gravel
48.93700,-57.96800,0.2,gravel
49.58300,-57.93500,0.2,gravel
36.42900,-89.76200,0.2,gravel
34.68500,-90.14600,0.2,gravel
48.55100,-58.85200,0.2,gravel
51.54300,-55.69200,0.2,gravel
50.73200,-56.30600,0.2,gravel
49.13700,-55.37000,0.2,gravel
48.92000,-54.94900,0.2,gravel
50.23700,-57.58600,0.2,gravel
32.96100,-116.00200,0.2,gravel
21.82600,-79.23100,0.2,gravel
20.03200,-77.12000,0.2,gravel
20.55500,-76.07300,0.2,gravel
12.51400,-69.99100,0.2,gravel
12.18500,-69.02500,0.2,gravel
12.17400,-68.25100,0.2,gravel
-29.07800,2.98200,0.2,gravel
-51.53300,-30.27800,0.2,gravel
-51.45900,-33.09900,0.2,gravel
-51.54200,-30.67700,0.2,gravel
-49.87000,-40.83600,0.2,gravel
-39.98500,-4.49700,0.2,gravel
53.33100,-45.26200,0.2,gravel
63.37700,-28.91200,0.2,gravel
45.50900,-29.47600,0.2,gravel
63.35100,-7.78800,0.2,gravel
67.95100,4.93400,0.2,gravel
63.93900,-30.57600,0.2,gravel
68.50300,-12.46200,0.2,gravel
21.33200,-98.07900,0.2,gravel
18.68900,-96.26700,0.2,gravel
61.45400,-137.17000,0.2,gravel
62.13500,-136.21600,0.2,gravel
61.42600,-134.99000,0.2,gravel
58.62100,-131.82300,0.2,gravel
50.82900,-121.35400,0.2,gravel
61.46900,-130.61700,0.2,gravel
63.53800,-123.24300,0.2,gravel
61.15500,-131.57100,0.2,gravel
62.57000,-83.03100,0.2,gravel
60.52600,-88.14200,0.2,gravel
56.63600,-91.08000,0.2,gravel
57.17600,-84.46500,0.2,gravel
54.52500,-82.96800,0.2,gravel
52.90000,-83.24700,0.2,gravel
52.10400,-81.94500,0.2,gravel
51.07500,-80.16800,0.2,gravel
42.14400,-82.69700,0.2,gravel
42.65300,-82.18600,0.2,gravel
45.74300,-82.19500,0.2,gravel
43.92200,-80.73100,0.2,gravel
42.99800,-79.63600,0.2,gravel
47.33800,-79.74200,0.2,gravel
45.34500,-75.45800,0.2,gravel
45.63800,-73.59100,0.2,gravel
45.44600,-73.21400,0.2,gravel
46.92400,-71.15700,0.2,gravel
46.39700,-71.85500,0.2,gravel
49.43700,-63.16900,0.2,gravel
49.86600,-61.55100,0.2,gravel
48.89800,-58.41600,0.2,gravel
50.73100,-58.44900,0.2,gravel
